"Name"	"Govdirectory URL"	"Type"	"Website"
""Korsholm"	"https://www.govdirectory.org/finland/Q1784789/"	"municipality of Finland"	"https://korsholm.fi/"
""Korsnäs"	"https://www.govdirectory.org/finland/Q1498986/"	"municipality of Finland"	"https://www.korsnas.fi/"
""Koski Tl"	"https://www.govdirectory.org/finland/Q1017142/"	"municipality of Finland"	"https://koski.fi/"
""Kotka"	"https://www.govdirectory.org/finland/Q192155/"	"municipality of Finland"	"https://www.kotka.fi/"
""Kouvola"	"https://www.govdirectory.org/finland/Q204382/"	"municipality of Finland"	"https://www.kouvola.fi/"
""Kristinestad"	"https://www.govdirectory.org/finland/Q659642/"	"municipality of Finland"	"https://www.kristinestad.fi/"
""Kronoby"	"https://www.govdirectory.org/finland/Q1789963/"	"municipality of Finland"	"https://www.kronoby.fi/"
""Kuhmo"	"https://www.govdirectory.org/finland/Q939771/"	"municipality of Finland"	"https://www.kuhmo.fi/"
""Kuhmoinen"	"https://www.govdirectory.org/finland/Q585888/"	"municipality of Finland"	"https://www.kuhmoinen.fi/"
""Kumlinge"	"https://www.govdirectory.org/finland/Q179726/"	"municipality of Finland"	"https://www.kumlinge.ax/"
""Kuopio"	"https://www.govdirectory.org/finland/Q162279/"	"municipality of Finland"	"https://www.kuopio.fi/"
""Kuortane"	"https://www.govdirectory.org/finland/Q6012/"	"municipality of Finland"	"https://kuortane.fi/"
""Kurikka"	"https://www.govdirectory.org/finland/Q6016/"	"municipality of Finland"	"https://kurikka.fi/"
""Kustavi"	"https://www.govdirectory.org/finland/Q807900/"	"municipality of Finland"	"https://kustavi.fi/"
""Kuusamo"	"https://www.govdirectory.org/finland/Q207999/"	"municipality of Finland"	"https://www.kuusamo.fi/"
""Kyyjärvi"	"https://www.govdirectory.org/finland/Q1000109/"	"municipality of Finland"	"https://www.kyyjarvi.fi/"
""Kärkölä"	"https://www.govdirectory.org/finland/Q934386/"	"municipality of Finland"	"https://www.karkola.fi/"
""Kärsämäki"	"https://www.govdirectory.org/finland/Q992393/"	"municipality of Finland"	"https://karsamaki.fi/"
""Kökar"	"https://www.govdirectory.org/finland/Q179730/"	"municipality of Finland"	"http://www.kokar.ax/"
""Lahti"	"https://www.govdirectory.org/finland/Q28911/"	"municipality of Finland"	"https://www.lahti.fi/"
""Laihia"	"https://www.govdirectory.org/finland/Q1580271/"	"municipality of Finland"	"https://laihia.fi/"
""Laitila"	"https://www.govdirectory.org/finland/Q807901/"	"municipality of Finland"	"https://www.laitila.fi/"
""Lapinjärvi"	"https://www.govdirectory.org/finland/Q647849/"	"municipality of Finland"	"https://lapinjarvi.fi/sv/"
""Lapinlahti"	"https://www.govdirectory.org/finland/Q519763/"	"municipality of Finland"	"https://www.lapinlahti.fi/"
""Lappajärvi"	"https://www.govdirectory.org/finland/Q6020/"	"municipality of Finland"	"https://lappajarvi.fi/"
""Lappeenranta"	"https://www.govdirectory.org/finland/Q181854/"	"municipality of Finland"	"https://lappeenranta.fi/"
""Lapua"	"https://www.govdirectory.org/finland/Q6023/"	"municipality of Finland"	"https://lapua.fi/"
""Larsmo"	"https://www.govdirectory.org/finland/Q259863/"	"municipality of Finland"	"https://larsmo.fi/"
""Laukaa"	"https://www.govdirectory.org/finland/Q990553/"	"municipality of Finland"	"https://www.laukaa.fi/"
""Lemi"	"https://www.govdirectory.org/finland/Q180327/"	"municipality of Finland"	"https://lemi.fi/"
""Lemland"	"https://www.govdirectory.org/finland/Q176186/"	"municipality of Finland"	"https://www.lemland.ax/"
""Lempäälä"	"https://www.govdirectory.org/finland/Q838821/"	"municipality of Finland"	"https://www.lempaala.fi/"
""Leppävirta"	"https://www.govdirectory.org/finland/Q614088/"	"municipality of Finland"	"https://leppavirta.fi/"
""Lestijärvi"	"https://www.govdirectory.org/finland/Q1009103/"	"municipality of Finland"	"https://lestijarvi.fi/"
""Lieksa"	"https://www.govdirectory.org/finland/Q608752/"	"municipality of Finland"	"https://www.lieksa.fi/"
""Lieto"	"https://www.govdirectory.org/finland/Q1017108/"	"municipality of Finland"	"https://lieto.fi/sv/"
