"Name"	"Govdirectory URL"	"Type"	"Website"
""Moita"	"https://www.govdirectory.org/portugal/Q933912/"	"municipality of Portugal"	"http://www.cm-moita.pt/"
""Felgueiras"	"https://www.govdirectory.org/portugal/Q936904/"	"municipality of Portugal"	"https://cm-felgueiras.pt/"
""Almodôvar"	"https://www.govdirectory.org/portugal/Q936943/"	"municipality of Portugal"	"http://www.cm-almodovar.pt/"
""Aljustrel"	"https://www.govdirectory.org/portugal/Q939511/"	"municipality of Portugal"	"https://www.mun-aljustrel.pt/"
""Rio Maior"	"https://www.govdirectory.org/portugal/Q941958/"	"municipality of Portugal"	"http://www.cm-riomaior.pt/"
""Peniche"	"https://www.govdirectory.org/portugal/Q941967/"	"municipality of Portugal"	"https://www.cm-peniche.pt/"
""Ponta do Sol"	"https://www.govdirectory.org/portugal/Q943911/"	"municipality of Portugal"	""
""Paços de Ferreira"	"https://www.govdirectory.org/portugal/Q946398/"	"municipality of Portugal"	"http://www.cm-pacosdeferreira.pt/"
""Monchique"	"https://www.govdirectory.org/portugal/Q957663/"	"municipality of Portugal"	"http://www.cm-monchique.pt/"
""Pombal"	"https://www.govdirectory.org/portugal/Q966825/"	"municipality of Portugal"	"http://www.cm-pombal.pt/"
""Gondomar"	"https://www.govdirectory.org/portugal/Q983483/"	"municipality of Portugal"	"http://www.cm-gondomar.pt/"
""Penafiel"	"https://www.govdirectory.org/portugal/Q984656/"	"municipality of Portugal"	"https://www.cm-penafiel.pt/"
""Lagoa"	"https://www.govdirectory.org/portugal/Q985519/"	"municipality of Portugal"	"http://www.cm-lagoa.pt/"
""Grândola"	"https://www.govdirectory.org/portugal/Q986019/"	"municipality of Portugal"	"http://www.cm-grandola.pt/"
""Lourinhã"	"https://www.govdirectory.org/portugal/Q986017/"	"municipality of Portugal"	"http://www.cm-lourinha.pt/"
""Castro Marim"	"https://www.govdirectory.org/portugal/Q986079/"	"municipality of Portugal"	"http://www.cm-castromarim.pt/"
""Aljezur"	"https://www.govdirectory.org/portugal/Q986095/"	"municipality of Portugal"	"http://www.cm-aljezur.pt/"
""Manteigas"	"https://www.govdirectory.org/portugal/Q986093/"	"municipality of Portugal"	"http://www.cm-manteigas.pt/"
""Alcanena"	"https://www.govdirectory.org/portugal/Q986107/"	"municipality of Portugal"	"http://www.cm-alcanena.pt/"
""Mafra"	"https://www.govdirectory.org/portugal/Q986419/"	"municipality of Portugal"	"https://www.cm-mafra.pt/"
""Lousada"	"https://www.govdirectory.org/portugal/Q986741/"	"municipality of Portugal"	"http://www.cm-lousada.pt/"
""Trofa"	"https://www.govdirectory.org/portugal/Q987964/"	"municipality of Portugal"	"http://www.mun-trofa.pt/"
""São Brás de Alportel"	"https://www.govdirectory.org/portugal/Q988667/"	"municipality of Portugal"	"http://www.cm-sbras.pt/"
""Alenquer"	"https://www.govdirectory.org/portugal/Q988830/"	"municipality of Portugal"	"http://www.cm-alenquer.pt/"
""Tábua"	"https://www.govdirectory.org/portugal/Q988846/"	"municipality of Portugal"	"http://www.cm-tabua.pt/"
""Marvão"	"https://www.govdirectory.org/portugal/Q988863/"	"municipality of Portugal"	"http://www.cm-marvao.pt/"
""Mêda"	"https://www.govdirectory.org/portugal/Q990335/"	"municipality of Portugal"	"http://www.cm-meda.pt/"
""Ponte de Sor"	"https://www.govdirectory.org/portugal/Q990365/"	"municipality of Portugal"	"http://www.cm-pontedesor.pt/"
""Oliveira do Hospital"	"https://www.govdirectory.org/portugal/Q990381/"	"municipality of Portugal"	"http://www.cm-oliveiradohospital.pt/"
""Horta"	"https://www.govdirectory.org/portugal/Q990385/"	"municipality of Portugal"	"http://www.cmhorta.pt/"
""Maia"	"https://www.govdirectory.org/portugal/Q990403/"	"municipality of Portugal"	"http://www.cm-maia.pt/"
""Vendas Novas"	"https://www.govdirectory.org/portugal/Q990418/"	"municipality of Portugal"	"https://www.cm-vendasnovas.pt/"
""Entroncamento"	"https://www.govdirectory.org/portugal/Q990422/"	"municipality of Portugal"	"http://www.cm-entroncamento.pt/"
""Santiago do Cacém"	"https://www.govdirectory.org/portugal/Q990433/"	"municipality of Portugal"	"http://www.cm-santiago-do-cacem.pt/"
""Reguengos de Monsaraz"	"https://www.govdirectory.org/portugal/Q990439/"	"municipality of Portugal"	"http://www.cm-reguengos-monsaraz.pt/"
""Seixal"	"https://www.govdirectory.org/portugal/Q990448/"	"municipality of Portugal"	"http://www.cm-seixal.pt/"
""Tarouca"	"https://www.govdirectory.org/portugal/Q990460/"	"municipality of Portugal"	"http://www.cm-tarouca.pt/"
""Sabugal"	"https://www.govdirectory.org/portugal/Q992645/"	"municipality of Portugal"	"http://www.cm-sabugal.pt/"
""Vila Nova da Barquinha"	"https://www.govdirectory.org/portugal/Q995176/"	"municipality of Portugal"	"http://www.cm-vnbarquinha.pt/"
""Penamacor"	"https://www.govdirectory.org/portugal/Q995183/"	"municipality of Portugal"	"http://www.cm-penamacor.pt/"
""Vila Velha de Ródão"	"https://www.govdirectory.org/portugal/Q995188/"	"municipality of Portugal"	"http://www.cm-vvrodao.pt/"
""Ferreira do Zêzere"	"https://www.govdirectory.org/portugal/Q995202/"	"municipality of Portugal"	"http://www.cm-ferreiradozezere.pt/"
